id_participant,id_person,id_ts,state_health,type_participant
2499,667,NULL,цел,пассажир
2500,1121,1416,погиб,водитель
2501,1688,NULL,ранен,пассажир
2502,437,NULL,цел,пассажир
2503,109,NULL,погиб,пассажир
2504,878,1643,цел,велосипедист
2505,418,1967,цел,водитель
2506,1793,NULL,ранен,пассажир
2507,595,NULL,цел,пешеход
2508,1854,1154,цел,водитель
2509,1975,NULL,погиб,пассажир
2510,488,895,ранен,водитель
2511,1579,NULL,погиб,пассажир
2512,1296,592,погиб,велосипедист
2513,628,656,цел,водитель
2514,195,NULL,погиб,пассажир
2515,1746,NULL,погиб,пассажир
2516,566,1747,цел,водитель
2517,787,NULL,ранен,пассажир
2518,1345,NULL,цел,пешеход
2519,347,1497,цел,водитель
2520,1680,NULL,ранен,пассажир
2521,1224,272,погиб,водитель
2522,953,NULL,цел,пассажир
2523,1426,NULL,погиб,пешеход
2524,699,260,погиб,велосипедист
2525,587,1970,погиб,водитель
2526,1719,1526,цел,водитель
2527,330,600,ранен,водитель
2528,861,NULL,цел,пассажир
2529,1113,1915,цел,кучер
2530,1415,196,ранен,водитель
2531,878,NULL,цел,пассажир
2532,1222,1726,ранен,кучер
2533,1473,1631,ранен,водитель
2534,524,NULL,погиб,пассажир
2535,1996,NULL,цел,пассажир
2536,1236,NULL,погиб,пассажир
2537,1909,NULL,погиб,пешеход
2538,705,1593,цел,водитель
2539,1777,NULL,ранен,пассажир
2540,1562,NULL,ранен,пассажир
2541,1381,NULL,ранен,пассажир
2542,446,NULL,погиб,пешеход
2543,621,1765,погиб,водитель
2544,1609,NULL,цел,пассажир
2545,1508,NULL,погиб,пассажир
2546,1726,1466,цел,водитель
2547,1350,NULL,цел,пассажир
2548,1991,NULL,погиб,пассажир
2549,1934,NULL,цел,пассажир
2550,1250,1182,ранен,водитель
2551,1017,NULL,цел,пассажир
2552,88,NULL,ранен,пассажир
2553,1275,NULL,цел,пассажир
2554,1304,1440,погиб,кучер
2555,805,1036,ранен,водитель
2556,935,NULL,цел,пассажир
2557,1518,NULL,погиб,пассажир
2558,1646,NULL,цел,пассажир
2559,858,NULL,погиб,пассажир
2560,1930,1978,погиб,водитель
2561,589,299,ранен,велосипедист
2562,1441,1268,ранен,водитель
2563,749,NULL,погиб,пассажир
2564,739,NULL,цел,пассажир
2565,1064,227,цел,кучер
2566,920,723,погиб,водитель
2567,175,NULL,ранен,пассажир
2568,1047,NULL,цел,пассажир
2569,228,NULL,погиб,пассажир
2570,1361,NULL,цел,пассажир
2571,400,805,цел,водитель
2572,1177,NULL,погиб,пассажир
2573,551,NULL,ранен,пассажир
2574,301,NULL,ранен,пассажир
2575,236,678,цел,водитель
2576,1580,NULL,ранен,пассажир
2577,1466,NULL,погиб,пассажир
2578,1561,NULL,погиб,пешеход
2579,934,1196,погиб,велосипедист
2580,381,1128,погиб,водитель
2581,307,736,цел,водитель
2582,1249,NULL,цел,пассажир
2583,450,NULL,цел,пассажир
2584,795,NULL,ранен,пассажир
2585,1923,NULL,ранен,пешеход
2586,1540,1164,цел,водитель
2587,1500,NULL,цел,пассажир
2588,1284,269,ранен,велосипедист
2589,461,824,погиб,водитель
2590,1477,1521,погиб,водитель
2591,217,NULL,погиб,пассажир
2592,24,NULL,погиб,пассажир
2593,1580,1077,цел,велосипедист
2594,1240,1357,ранен,кучер
2595,350,382,ранен,водитель
2596,874,NULL,ранен,пассажир
2597,426,NULL,ранен,пассажир
2598,390,685,цел,водитель
2599,1936,1762,цел,водитель
2600,850,NULL,цел,пассажир
2601,1271,NULL,ранен,пассажир
2602,1431,NULL,цел,пассажир
2603,990,1163,ранен,водитель
2604,1201,NULL,погиб,пассажир
2605,1667,NULL,погиб,пассажир
2606,460,NULL,ранен,пассажир
2607,499,NULL,погиб,пассажир
2608,743,470,погиб,водитель
2609,505,NULL,ранен,пассажир
2610,1774,297,цел,кучер
2611,1067,517,ранен,водитель
2612,790,458,ранен,кучер
2613,1324,85,цел,водитель
2614,1810,NULL,погиб,пассажир
2615,661,NULL,погиб,пассажир
2616,1580,NULL,цел,пешеход
2617,1995,1087,цел,водитель
2618,216,NULL,ранен,пассажир
2619,772,NULL,погиб,пассажир
2620,1958,NULL,цел,пассажир
2621,1712,979,цел,водитель
2622,203,NULL,погиб,пассажир
2623,1778,1808,погиб,кучер
2624,705,493,ранен,водитель
2625,1333,NULL,ранен,пассажир
2626,823,1809,ранен,водитель
2627,1222,359,цел,водитель
2628,225,NULL,ранен,пассажир
2629,1433,NULL,цел,пассажир
2630,1154,NULL,погиб,пассажир
2631,1363,575,цел,водитель
2632,784,NULL,цел,пассажир
2633,533,1823,ранен,водитель
2634,296,NULL,ранен,пассажир
2635,322,NULL,цел,пассажир
2636,125,870,цел,водитель
2637,425,NULL,погиб,пассажир
2638,633,1698,ранен,водитель
2639,1564,NULL,цел,пассажир
2640,822,NULL,ранен,пассажир
2641,1269,NULL,ранен,пассажир
2642,1021,NULL,погиб,пешеход
2643,1651,438,погиб,водитель
2644,1942,NULL,цел,пассажир
2645,47,NULL,цел,пассажир
2646,942,NULL,ранен,пассажир
2647,327,720,погиб,кучер
2648,1736,18,ранен,водитель
2649,970,NULL,ранен,пассажир
2650,515,NULL,погиб,пассажир
2651,1047,NULL,цел,пассажир
2652,937,1115,цел,водитель
2653,1933,NULL,погиб,пассажир
2654,1340,1491,погиб,водитель
2655,1956,NULL,погиб,пассажир
2656,389,NULL,ранен,пешеход
2657,1129,1228,цел,водитель
2658,558,NULL,ранен,пассажир
2659,784,37,погиб,водитель
2660,1056,NULL,цел,пассажир
2661,1585,NULL,ранен,пассажир
2662,1495,NULL,цел,пассажир
2663,472,NULL,погиб,пассажир
2664,755,1416,ранен,водитель
2665,1480,NULL,ранен,пассажир
2666,1432,NULL,цел,пассажир
2667,598,NULL,погиб,пассажир
2668,574,1591,погиб,водитель
2669,1564,NULL,ранен,пассажир
2670,2,NULL,ранен,пешеход
2671,1363,813,ранен,водитель
2672,1644,NULL,ранен,пассажир
2673,390,1648,погиб,водитель
2674,460,397,погиб,водитель
2675,1599,NULL,погиб,пассажир
2676,549,NULL,цел,пассажир
2677,173,NULL,погиб,пассажир
2678,255,NULL,цел,пассажир
2679,1267,591,ранен,водитель
2680,1016,296,цел,водитель
2681,1208,NULL,погиб,пассажир
2682,1752,NULL,ранен,пассажир
2683,1037,1791,погиб,водитель
2684,942,493,цел,водитель
2685,856,NULL,цел,пассажир
2686,954,NULL,цел,пассажир
2687,633,1996,погиб,кучер
2688,1223,1442,ранен,водитель
2689,445,NULL,ранен,пассажир
2690,53,992,ранен,водитель
2691,1626,NULL,ранен,пассажир
2692,1465,1468,цел,кучер
2693,1436,828,цел,водитель
2694,1780,NULL,ранен,пассажир
2695,1335,NULL,погиб,пешеход
2696,496,682,цел,кучер
2697,1617,1697,ранен,водитель
2698,126,NULL,погиб,пассажир
2699,1318,NULL,ранен,пассажир
2700,1307,NULL,цел,пассажир
2701,1698,NULL,погиб,пассажир
2702,620,87,ранен,водитель
2703,1487,609,погиб,водитель
2704,1503,NULL,цел,пешеход
2705,845,782,погиб,водитель
2706,111,NULL,цел,пассажир
2707,665,NULL,ранен,пассажир
2708,624,566,цел,водитель
2709,1347,NULL,цел,пассажир
2710,86,NULL,ранен,пешеход
2711,40,876,цел,водитель
2712,207,209,погиб,водитель
2713,1646,NULL,цел,пассажир
2714,1083,NULL,погиб,пассажир
2715,402,NULL,погиб,пассажир
2716,462,NULL,ранен,пассажир
2717,1179,110,цел,водитель
2718,14,1715,ранен,водитель
2719,70,1087,погиб,водитель
2720,659,NULL,цел,пассажир
2721,1995,1156,погиб,водитель
2722,734,NULL,цел,пассажир
2723,1741,NULL,ранен,пассажир
2724,1019,NULL,цел,пассажир
2725,1780,1042,цел,кучер
2726,1336,1123,цел,водитель
2727,511,NULL,ранен,пассажир
2728,935,NULL,цел,пассажир
2729,1086,NULL,погиб,пассажир
2730,1622,836,цел,водитель
2731,397,NULL,цел,пассажир
2732,1016,1879,погиб,водитель
2733,970,NULL,погиб,пассажир
2734,1840,NULL,погиб,пассажир
2735,1619,1964,цел,водитель
2736,604,NULL,цел,пассажир
2737,916,1150,ранен,водитель
2738,787,NULL,цел,пассажир
2739,965,NULL,цел,пассажир
2740,1308,NULL,погиб,пассажир
2741,110,391,ранен,водитель
2742,1336,170,ранен,водитель
2743,1789,NULL,цел,пешеход
2744,208,403,ранен,водитель
2745,1125,1954,ранен,водитель
2746,1186,NULL,ранен,пассажир
2747,1772,477,погиб,водитель
2748,937,1513,цел,водитель
2749,138,NULL,цел,пассажир
2750,777,1774,ранен,велосипедист
2751,1625,1097,ранен,водитель
2752,1681,NULL,погиб,пассажир
2753,1406,NULL,цел,пассажир
2754,141,NULL,цел,пассажир
2755,111,NULL,ранен,пассажир
2756,1619,935,погиб,водитель
2757,242,NULL,ранен,пассажир
2758,1352,1611,ранен,велосипедист
2759,1189,1035,цел,кучер
2760,1582,57,цел,водитель
2761,1223,NULL,ранен,пассажир
2762,1169,NULL,ранен,пассажир
2763,1193,NULL,погиб,пассажир
2764,1385,NULL,погиб,пассажир
2765,748,241,ранен,водитель
2766,1998,NULL,погиб,пассажир
2767,750,1007,погиб,велосипедист
2768,1666,1914,ранен,водитель
2769,35,NULL,погиб,пассажир
2770,1866,1048,погиб,водитель
2771,1712,1769,погиб,водитель
2772,1240,NULL,ранен,пассажир
2773,1223,NULL,погиб,пассажир
2774,874,NULL,погиб,пассажир
2775,695,67,цел,водитель
2776,493,NULL,цел,пассажир
2777,1542,906,цел,водитель
2778,512,NULL,цел,пассажир
2779,1569,NULL,погиб,пешеход
2780,333,372,цел,водитель
2781,737,NULL,ранен,пассажир
2782,742,NULL,погиб,пассажир
2783,1630,NULL,ранен,пассажир
2784,562,NULL,погиб,пассажир
2785,789,1307,ранен,водитель
2786,497,NULL,цел,пассажир
2787,1846,NULL,погиб,пассажир
2788,852,NULL,ранен,пассажир
2789,1777,NULL,погиб,пассажир
2790,1240,995,ранен,водитель
2791,705,NULL,ранен,пассажир
2792,676,NULL,погиб,пассажир
2793,1753,NULL,погиб,пассажир
2794,102,NULL,цел,пассажир
2795,1556,28,ранен,водитель
2796,1842,1618,ранен,водитель
2797,486,NULL,ранен,пассажир
2798,323,NULL,погиб,пассажир
2799,1113,1546,цел,водитель
2800,1968,NULL,ранен,пассажир
2801,663,NULL,цел,пассажир
2802,45,141,цел,водитель
2803,647,NULL,ранен,пассажир
2804,113,NULL,погиб,пассажир
2805,1854,NULL,ранен,пассажир
2806,1813,NULL,цел,пешеход
2807,166,1117,ранен,водитель
2808,610,NULL,цел,пассажир
2809,1630,NULL,погиб,пассажир
2810,225,NULL,погиб,пассажир
2811,840,NULL,погиб,пассажир
2812,1253,484,погиб,водитель
2813,1280,NULL,погиб,пассажир
2814,1674,NULL,погиб,пассажир
2815,752,NULL,ранен,пассажир
2816,1480,NULL,цел,пассажир
2817,116,1824,ранен,водитель
2818,777,NULL,погиб,пешеход
2819,1932,1009,ранен,водитель
2820,1748,467,цел,велосипедист
2821,554,1921,погиб,водитель
2822,797,NULL,ранен,пассажир
2823,1164,NULL,цел,пассажир
2824,264,1064,цел,кучер
2825,1739,1443,цел,водитель
2826,636,NULL,цел,пассажир
2827,215,1482,цел,водитель
2828,868,1303,погиб,водитель
2829,92,1666,ранен,водитель
2830,1248,NULL,ранен,пассажир
2831,953,1333,цел,водитель
2832,1924,NULL,цел,пассажир
2833,485,820,цел,водитель
2834,604,NULL,погиб,пассажир
2835,333,NULL,ранен,пассажир
2836,1284,NULL,ранен,пассажир
2837,1089,NULL,погиб,пассажир
2838,1939,1043,ранен,водитель
2839,1739,1177,погиб,водитель
2840,823,NULL,погиб,пассажир
2841,192,NULL,погиб,пассажир
2842,628,1893,погиб,водитель
2843,142,533,цел,водитель
2844,495,536,цел,водитель
2845,127,728,погиб,водитель
2846,104,NULL,цел,пассажир
2847,1527,NULL,погиб,пассажир
2848,1503,NULL,ранен,пассажир
2849,559,NULL,ранен,пешеход
2850,495,1228,погиб,водитель
2851,1419,NULL,погиб,пассажир
2852,1511,NULL,цел,пассажир
2853,1133,1046,погиб,водитель
2854,758,NULL,цел,пассажир
2855,1325,NULL,погиб,пассажир
2856,121,NULL,ранен,пассажир
2857,1880,1862,погиб,велосипедист
2858,117,1166,ранен,водитель
2859,563,NULL,цел,пассажир
2860,310,NULL,погиб,пассажир
2861,1064,NULL,ранен,пешеход
2862,1278,1091,ранен,кучер
2863,417,779,ранен,водитель
2864,194,NULL,ранен,пассажир
2865,307,NULL,цел,пассажир
2866,1478,1097,ранен,водитель
2867,535,NULL,погиб,пассажир
2868,1010,NULL,ранен,пассажир
2869,1770,NULL,погиб,пассажир
2870,10,NULL,погиб,пассажир
2871,246,1258,цел,водитель
2872,507,NULL,погиб,пассажир
2873,1725,NULL,цел,пассажир
2874,1515,1414,ранен,велосипедист
2875,234,1415,погиб,водитель
2876,1719,NULL,цел,пассажир
2877,1408,NULL,погиб,пассажир
2878,1109,NULL,цел,пассажир
2879,939,926,погиб,водитель
2880,244,NULL,цел,пассажир
2881,270,NULL,ранен,пассажир
2882,888,NULL,цел,пассажир
2883,1221,736,ранен,водитель
2884,1327,NULL,погиб,пассажир
2885,216,738,цел,водитель
2886,1894,NULL,цел,пассажир
2887,807,NULL,ранен,пассажир
2888,931,NULL,ранен,пассажир
2889,734,1787,цел,кучер
2890,1496,1313,ранен,водитель
2891,1582,NULL,цел,пассажир
2892,631,NULL,цел,пешеход
2893,1377,1936,цел,водитель
2894,1602,NULL,ранен,пассажир
2895,1977,NULL,ранен,пассажир
2896,629,NULL,ранен,пассажир
2897,468,1676,цел,водитель
2898,1488,1017,цел,водитель
2899,1409,NULL,погиб,пассажир
2900,865,NULL,цел,пассажир
2901,1415,866,погиб,велосипедист
2902,898,971,ранен,водитель
2903,1645,NULL,цел,пассажир
2904,1717,NULL,цел,пассажир
2905,141,NULL,цел,пассажир
2906,730,NULL,погиб,пассажир
2907,255,864,погиб,водитель
2908,356,NULL,цел,пассажир
2909,1457,NULL,ранен,пассажир
2910,1885,1749,цел,водитель
2911,543,NULL,ранен,пассажир
2912,1646,NULL,ранен,пассажир
2913,1808,337,цел,кучер
2914,916,190,ранен,водитель
2915,1375,NULL,погиб,пассажир
2916,1013,NULL,ранен,пассажир
2917,1191,609,цел,водитель
2918,241,1090,погиб,водитель
2919,32,NULL,погиб,пассажир
2920,434,1819,погиб,водитель
2921,139,NULL,цел,пассажир
2922,1741,1274,погиб,водитель
2923,821,NULL,погиб,пассажир
2924,1922,NULL,цел,пассажир
2925,1584,1730,ранен,велосипедист
2926,209,395,погиб,кучер
2927,1693,53,цел,водитель
2928,1932,NULL,ранен,пассажир
2929,1248,NULL,погиб,пассажир
2930,18,NULL,цел,пассажир
2931,1278,NULL,ранен,пешеход
2932,924,1097,цел,водитель
2933,466,124,погиб,водитель
2934,1354,NULL,цел,пассажир
2935,822,NULL,погиб,пешеход
2936,1106,259,погиб,водитель
2937,1074,NULL,погиб,пассажир
2938,935,NULL,погиб,пассажир
2939,1605,NULL,ранен,пассажир
2940,1273,395,погиб,кучер
2941,1567,264,цел,водитель
2942,311,NULL,цел,пассажир
2943,690,NULL,ранен,пассажир
2944,1368,643,ранен,кучер
2945,653,551,погиб,водитель
2946,1889,1019,ранен,водитель
2947,443,NULL,погиб,пассажир
2948,430,NULL,погиб,пешеход
2949,801,289,цел,водитель
2950,718,66,ранен,водитель
2951,182,NULL,ранен,пассажир
2952,1887,NULL,ранен,пассажир
2953,1478,NULL,ранен,пассажир
2954,984,1848,погиб,водитель
2955,78,502,ранен,водитель
2956,1819,NULL,ранен,пассажир
2957,1827,NULL,цел,пассажир
2958,705,NULL,ранен,пассажир
2959,246,1378,цел,водитель
2960,605,82,цел,водитель
2961,568,NULL,ранен,пассажир
2962,695,NULL,цел,пассажир
2963,1641,NULL,погиб,пассажир
2964,1949,1940,ранен,водитель
2965,1398,NULL,ранен,пассажир
2966,931,NULL,цел,пассажир
2967,886,260,ранен,велосипедист
2968,331,980,цел,кучер
2969,1958,347,погиб,водитель
2970,1774,1641,ранен,водитель
2971,832,NULL,цел,пассажир
2972,671,648,ранен,водитель
2973,997,NULL,погиб,пассажир
2974,34,NULL,ранен,пассажир
2975,1218,NULL,цел,пассажир
2976,1951,43,ранен,кучер
2977,1889,618,погиб,водитель
2978,1808,1197,ранен,водитель
2979,122,NULL,погиб,пассажир
2980,1831,NULL,цел,пассажир
2981,916,NULL,погиб,пассажир
2982,1066,183,цел,водитель
2983,222,596,цел,велосипедист
2984,605,1721,погиб,водитель
2985,1281,NULL,погиб,пассажир
2986,1876,NULL,цел,пешеход
2987,1631,1738,ранен,велосипедист
2988,558,1151,цел,водитель
2989,709,NULL,цел,пассажир
2990,108,NULL,погиб,пассажир
2991,1175,NULL,ранен,пассажир
2992,851,NULL,погиб,пассажир
2993,1347,1970,ранен,водитель
2994,1550,NULL,ранен,пассажир
2995,1354,NULL,ранен,пассажир
2996,618,189,ранен,велосипедист
2997,953,669,погиб,водитель
2998,468,NULL,цел,пассажир
2999,275,NULL,ранен,пассажир
3000,1895,NULL,цел,пассажир
3001,557,NULL,ранен,пассажир
3002,1852,1024,погиб,водитель
3003,1834,NULL,ранен,пассажир
3004,1927,169,ранен,водитель
3005,1752,NULL,цел,пассажир
3006,1978,NULL,ранен,пешеход
3007,1181,1815,ранен,велосипедист
3008,620,1247,цел,кучер
3009,1537,1226,ранен,водитель
3010,1626,NULL,ранен,пассажир
3011,557,1901,цел,водитель
3012,1556,1424,ранен,водитель
3013,1073,NULL,ранен,пассажир
3014,558,1587,ранен,водитель
3015,1277,NULL,ранен,пассажир
3016,367,NULL,ранен,пассажир
3017,551,NULL,цел,пассажир
3018,1865,1283,ранен,водитель
3019,1502,NULL,погиб,пассажир
3020,1090,NULL,погиб,пассажир
3021,75,NULL,ранен,пешеход
3022,468,1331,погиб,водитель
3023,1699,NULL,цел,пассажир
3024,1922,NULL,погиб,пассажир
3025,1499,785,ранен,водитель
3026,1401,NULL,ранен,пассажир
3027,364,NULL,цел,пассажир
3028,990,1393,цел,водитель
3029,30,NULL,цел,пассажир
3030,820,1623,ранен,водитель
3031,1347,NULL,ранен,пассажир
3032,1364,NULL,цел,пассажир
3033,685,NULL,погиб,пассажир
3034,1222,432,цел,водитель
3035,892,NULL,ранен,пассажир
3036,914,NULL,ранен,пешеход
3037,1693,579,ранен,велосипедист
3038,455,373,погиб,водитель
3039,852,NULL,погиб,пассажир
3040,226,NULL,цел,пассажир
3041,1345,NULL,цел,пассажир
3042,620,668,ранен,водитель
3043,1162,NULL,цел,пассажир
3044,418,NULL,ранен,пассажир
3045,817,NULL,цел,пассажир
3046,1269,NULL,цел,пассажир
3047,216,826,погиб,водитель
3048,1465,NULL,цел,пассажир
3049,1441,NULL,цел,пассажир
3050,731,NULL,ранен,пассажир
3051,211,999,погиб,водитель
3052,493,NULL,погиб,пешеход
3053,87,1029,погиб,велосипедист
3054,350,576,ранен,водитель
3055,1233,1179,цел,водитель
3056,667,NULL,цел,пассажир
3057,1186,NULL,погиб,пассажир
3058,334,540,цел,водитель
3059,1548,NULL,ранен,пассажир
3060,548,NULL,погиб,пассажир
3061,182,NULL,цел,пассажир
3062,57,1515,ранен,водитель
3063,202,NULL,цел,пассажир
3064,1087,608,цел,водитель
3065,1627,NULL,погиб,пассажир
3066,666,NULL,ранен,пешеход
3067,745,887,погиб,велосипедист
3068,651,1123,цел,водитель
3069,691,NULL,цел,пассажир
3070,1540,NULL,ранен,пассажир
3071,1271,NULL,ранен,пассажир
3072,67,445,цел,кучер
3073,1689,911,цел,водитель
3074,1222,NULL,цел,пассажир
3075,781,286,погиб,водитель
3076,690,NULL,цел,пассажир
3077,833,NULL,погиб,пассажир
3078,1942,1230,ранен,водитель
3079,367,NULL,ранен,пассажир
3080,769,NULL,цел,пассажир
3081,1483,NULL,погиб,пассажир
3082,1376,311,погиб,водитель
3083,1250,NULL,цел,пассажир
3084,914,671,ранен,водитель
3085,1959,NULL,ранен,пассажир
3086,1582,NULL,цел,пассажир
3087,905,NULL,цел,пассажир
3088,1443,1402,ранен,водитель
3089,1736,NULL,ранен,пассажир
3090,1740,NULL,цел,пассажир
3091,492,NULL,ранен,пассажир
3092,334,1480,ранен,водитель
3093,1793,1686,цел,водитель
3094,1932,NULL,цел,пассажир
3095,1275,NULL,погиб,пассажир
3096,260,290,ранен,водитель
3097,1034,NULL,ранен,пассажир
3098,1580,NULL,цел,пассажир
3099,790,798,ранен,водитель
3100,1500,NULL,цел,пассажир
3101,1081,NULL,погиб,пассажир
3102,414,NULL,ранен,пассажир
3103,1515,NULL,цел,пассажир
3104,624,785,цел,водитель
3105,651,NULL,погиб,пешеход
3106,236,263,цел,велосипедист
3107,660,1844,погиб,водитель
3108,89,1132,погиб,велосипедист
3109,1678,351,ранен,водитель
3110,580,NULL,ранен,пассажир
3111,1485,NULL,цел,пассажир
3112,271,NULL,ранен,пассажир
3113,584,NULL,погиб,пешеход
3114,1952,1857,погиб,водитель
3115,1678,476,погиб,водитель
3116,748,NULL,цел,пассажир
3117,158,NULL,погиб,пассажир
3118,1255,1439,цел,велосипедист
3119,728,993,погиб,водитель
3120,807,NULL,ранен,пассажир
3121,1977,1854,погиб,водитель
3122,646,NULL,ранен,пассажир
3123,637,573,погиб,кучер
3124,1942,889,цел,водитель
3125,1270,1727,цел,водитель
3126,1436,NULL,ранен,пассажир
3127,1260,NULL,цел,пассажир
3128,1096,NULL,ранен,пассажир
3129,1292,1828,погиб,водитель
3130,275,NULL,цел,пассажир
3131,1740,NULL,ранен,пассажир
3132,1792,NULL,ранен,пассажир
3133,802,232,ранен,велосипедист
3134,92,151,цел,водитель
3135,375,894,ранен,водитель
3136,1019,NULL,цел,пассажир
3137,1743,NULL,ранен,пассажир
3138,65,1370,погиб,водитель
3139,44,392,ранен,кучер
3140,1383,98,ранен,водитель
3141,1996,854,погиб,велосипедист
3142,247,1781,цел,кучер
3143,1096,848,цел,водитель
3144,1043,1220,погиб,водитель
3145,1789,NULL,цел,пассажир
3146,859,NULL,ранен,пассажир
3147,1153,NULL,ранен,пассажир
3148,1938,NULL,погиб,пассажир
3149,1509,1185,погиб,водитель
3150,1153,NULL,погиб,пассажир
3151,117,1665,погиб,водитель
3152,1322,607,цел,водитель
3153,1135,1117,цел,водитель
3154,1546,NULL,цел,пассажир
3155,227,NULL,ранен,пассажир
3156,233,NULL,цел,пассажир
3157,1378,1242,погиб,кучер
3158,331,213,погиб,водитель
3159,1093,NULL,погиб,пассажир
3160,1344,NULL,цел,пассажир
3161,748,NULL,погиб,пассажир
3162,1834,NULL,ранен,пассажир
3163,215,1183,ранен,водитель
3164,652,1618,ранен,водитель
3165,1586,NULL,цел,пассажир
3166,1949,NULL,погиб,пассажир
3167,348,NULL,погиб,пассажир
3168,1441,1805,цел,водитель
3169,1539,NULL,цел,пассажир
3170,301,NULL,цел,пассажир
3171,558,NULL,погиб,пассажир
3172,1586,3,погиб,водитель
3173,1944,NULL,цел,пассажир
3174,1285,738,погиб,водитель
3175,884,1764,ранен,водитель
3176,646,NULL,ранен,пешеход
3177,1302,519,цел,водитель
3178,1542,NULL,цел,пассажир
3179,873,NULL,ранен,пассажир
3180,561,NULL,ранен,пассажир
3181,1282,25,цел,водитель
3182,546,1588,погиб,кучер
3183,1475,1900,цел,водитель
3184,1322,NULL,погиб,пассажир
3185,1528,NULL,погиб,пассажир
3186,1456,NULL,ранен,пассажир
3187,1682,936,ранен,водитель
3188,1927,316,погиб,водитель
3189,636,NULL,цел,пассажир
3190,1580,NULL,погиб,пассажир
3191,452,1684,цел,водитель
3192,1610,NULL,ранен,пассажир
3193,1735,NULL,ранен,пассажир
3194,1015,NULL,ранен,пассажир
3195,898,NULL,ранен,пассажир
3196,594,1146,цел,водитель
3197,978,908,погиб,велосипедист
3198,1517,50,погиб,водитель
3199,366,207,цел,водитель
3200,418,NULL,погиб,пассажир
3201,304,1218,погиб,водитель
3202,1719,NULL,цел,пассажир
3203,1512,NULL,погиб,пассажир
3204,755,1836,цел,водитель
3205,806,NULL,ранен,пассажир
3206,463,1129,погиб,водитель
3207,896,NULL,цел,пассажир
3208,15,NULL,ранен,пассажир
3209,281,631,погиб,водитель
3210,1856,NULL,цел,пассажир
3211,1047,1679,погиб,велосипедист
3212,366,204,цел,водитель
3213,1965,894,ранен,водитель
3214,531,NULL,цел,пассажир
3215,1347,NULL,цел,пешеход
3216,1363,75,цел,велосипедист
3217,1179,1279,погиб,водитель
3218,505,513,цел,водитель
3219,1073,NULL,ранен,пассажир
3220,1562,NULL,погиб,пассажир
3221,321,NULL,погиб,пассажир
3222,1548,884,погиб,водитель
3223,1350,865,погиб,водитель
3224,48,NULL,цел,пассажир
3225,62,NULL,цел,пассажир
3226,706,1162,ранен,водитель
3227,1904,NULL,погиб,пассажир
3228,1946,NULL,цел,пассажир
3229,237,NULL,погиб,пассажир
3230,949,1868,цел,водитель
3231,1585,NULL,ранен,пассажир
3232,1965,NULL,погиб,пассажир
3233,92,578,погиб,кучер
3234,1053,113,цел,водитель
3235,227,NULL,цел,пассажир
3236,285,757,погиб,водитель
3237,1629,NULL,цел,пассажир
3238,30,889,цел,водитель
3239,267,NULL,погиб,пассажир
3240,949,NULL,погиб,пассажир
3241,1801,NULL,цел,пассажир
3242,1,NULL,погиб,пассажир
3243,580,1175,цел,водитель
3244,657,1430,ранен,водитель
3245,1645,NULL,цел,пешеход
3246,112,1592,погиб,велосипедист
3247,1290,585,ранен,кучер
3248,150,1125,цел,водитель
3249,291,NULL,ранен,пассажир
3250,1897,NULL,погиб,пешеход
3251,197,1909,ранен,водитель
3252,1610,NULL,погиб,пассажир
3253,1050,NULL,ранен,пассажир
3254,313,NULL,погиб,пешеход
3255,553,665,погиб,кучер
3256,170,1356,цел,водитель
3257,712,NULL,ранен,пассажир
3258,1567,NULL,погиб,пассажир
3259,485,634,ранен,водитель
3260,622,NULL,цел,пешеход
3261,286,1485,ранен,водитель
3262,1417,NULL,погиб,пассажир
3263,667,NULL,ранен,пассажир
3264,1647,NULL,погиб,пассажир
3265,886,602,погиб,велосипедист
3266,1221,1734,погиб,водитель
3267,1479,NULL,погиб,пассажир
3268,244,NULL,цел,пассажир
3269,1496,NULL,ранен,пассажир
3270,3,416,цел,кучер
3271,1994,361,цел,водитель
3272,1616,NULL,погиб,пассажир
3273,705,161,цел,водитель
3274,2,NULL,ранен,пассажир
3275,1850,NULL,ранен,пассажир
3276,527,NULL,ранен,пассажир
3277,429,734,погиб,водитель
3278,1328,NULL,погиб,пассажир
3279,57,NULL,погиб,пассажир
3280,668,NULL,цел,пассажир
3281,407,863,ранен,велосипедист
3282,1939,1657,ранен,водитель
3283,1054,NULL,цел,пассажир
3284,663,NULL,погиб,пассажир
3285,259,NULL,погиб,пассажир
3286,1970,400,погиб,водитель
3287,876,NULL,цел,пассажир
3288,1199,279,цел,водитель
3289,275,NULL,погиб,пассажир
3290,1019,NULL,цел,пассажир
3291,1050,NULL,ранен,пассажир
3292,1682,1636,погиб,водитель
3293,1272,NULL,погиб,пешеход
3294,1705,1535,ранен,велосипедист
3295,1804,938,ранен,кучер
3296,1759,815,погиб,водитель
3297,523,NULL,погиб,пассажир
3298,990,NULL,цел,пассажир
3299,1546,NULL,ранен,пассажир
3300,1333,1249,ранен,велосипедист
3301,1079,1472,цел,водитель
3302,1184,NULL,цел,пассажир
3303,1232,NULL,погиб,пассажир
3304,497,NULL,цел,пассажир
3305,452,NULL,погиб,пассажир
3306,107,789,ранен,водитель
3307,1250,527,цел,водитель
3308,951,NULL,погиб,пассажир
3309,909,NULL,ранен,пассажир
3310,1022,NULL,погиб,пассажир
